"","A2_NAME","A2_GAUL_CODE","A2COUNTRY","Area_mun","Area_covered","Pop_mun","Pop_covered","Burden_mun","Burden_covered","Cost_target"
"18345","Ballia",17894,"IND",3008.00389497052,22.9402581453609,3183968,25740.83203125,99968.1875,1289.55773925781,10.9226671227643
"18373","Nagpur",17771,"IND",9926.30070527448,522.626172055267,4861364.5,2746560.75,166889.28125,105188.0078125,7.44165684090415
"18466","Firozabad",70264,"IND",2846.36885864546,215.471351393947,2868062,535572.25,99946.921875,22379.92578125,7.29040283171493
"18504","Panchkula",70135,"IND",737.824721322067,71.1440779163793,546824.6875,191050.65625,18371.447265625,7699.6728515625,8.06396040808365
"18510","Yatenga",12152,"BFA",6742.97448068424,24.7368016712433,675815,25298.388671875,11530.8125,1141.9384765625,1.32820744723356
"18542","Patna",17619,"IND",3205.33573945819,345.497297251877,4838788.5,1406469.5,152891.203125,54886.66796875,7.56049989908661
"18562","Khlong San",26412,"THA",5.83854909301197,5.83854909301197,117632.2265625,117632.2265625,4533.02685546875,4533.02685546875,27.0581735032549
"18644","Purba Singhbhum",70153,"IND",3577.71827779601,248.840920231314,2458885.25,817368.4375,83204.40625,33765.08203125,7.83275790776112
"18726","Western Area",25418,"SLE",630.208678816103,93.4485419022133,798929.75,700585.375,28493.150390625,25735.96875,1.36859543258348
"18727","Delhi",17633,"IND",1502.20369476024,1347.88039441674,14903194,14570219,587525.75,577023.25,7.34442240361605
"18747","Mejicanos",15752,"SLV",20.2422285702381,14.0423795894824,101955.109375,87638.28125,4229.591796875,3686.49658203125,3.93775285345308
"18748","Santa Luzia",8545,"BRA",233.761955352194,14.8021463966184,241138.578125,70595.078125,8768.9970703125,3146.40307617188,9.11131437594928
"18757","Caieiras",11080,"BRA",95.9468568853917,3.22614944701419,166992.40625,19659.740234375,5436.46826171875,765.35205078125,8.06417230292157
"18760","Thiruvallur",70251,"IND",3234.13808379923,339.605505621224,3413576.25,1923694.5,117456.9765625,74891.0078125,6.8928197330834
"18771","Ash Shar",32830,"YEM",1419.57454367737,18.4581794784518,82374.5625,25194.75390625,1452.24877929688,770.121520996094,2.53479938927185
"18782","Ikeja",22930,"NGA",280.665247334119,179.272738560477,2294705.5,1870819.75,84805.4296875,69489.390625,2.45637508774928
"18792","Paulista",9611,"BRA",102.492161551798,19.8760160805794,389177.8125,145254.421875,13841.2490234375,4963.01806640625,7.09815945587462
"18858","Kombo North",16440,"GMB",179.438234278055,0.0579749625373698,189818.984375,274.641784667969,7322.0048828125,11.7327718734741,1.09957223741549
"18869","Phuthamonthon",26687,"THA",78.3909400282483,5.77874876816917,50928.515625,10822.8818359375,1822.49304199219,452.018310546875,29.2723902680067
"18903","Dorado Municipio",40032,"PRI",59.4361029630871,0.247776758828231,35295.01953125,361.501556396484,1458.34411621094,16.2479438781738,219.698194665608
"18915","Regla",14614,"CUB",26.1677791523185,12.7537148254417,122023.1484375,95965.296875,4774.49853515625,3994.13989257812,10.4151672860402
"18969","Rizal",24235,"PHL",1669.89520371472,37.9832841349634,3139290.25,682955.1875,110211.3671875,27064.12890625,14.6506953540943
"18970","Naranjito Municipio",40045,"PRI",71.5104025752704,1.61723184058425,43585.99609375,2409.07275390625,1935.00170898438,109.599433898926,222.362226896023
"18992","Thyolo",19329,"MWI",1640.91196332403,0.105361829352675,662516.5,298.031585693359,14528.2158203125,12.0202827453613,0.849716836600299
"19002","Administrative unit not available",40411,"PAK",1208.53381930438,113.674523410336,164498.609375,32701.478515625,4348.52978515625,1073.96276855469,3.76955371792119
"19009","Aurangabad",17594,"IND",3281.98875133722,12.7909704708742,2264324.5,28661.984375,65812.7421875,1243.48022460938,8.58470765536939
"19011","Villupuram",70255,"IND",7293.74474973492,82.0814146334572,3761037.75,160083.546875,108613.140625,7074.77685546875,8.97796887139528
"19024","Jaipur",17847,"IND",11244.4452350665,431.785081383361,6281880,2436771.25,195341.8125,96754.7109375,7.44165684090416
"19044","Muscat",23610,"OMN",434.182524428838,52.5028777781108,100286.6015625,69882.6875,2923.85375976562,2245.67407226562,22.3376413891743
"19052","Maracanau",7050,"BRA",98.1069208640095,19.9825345292537,218284.25,96579.328125,8832.4267578125,4278.4931640625,7.98870235471268
"19053","Guntur",17552,"IND",11410.9306771356,242.302754474996,5376747,844715,148317.640625,33116.34765625,7.14563085430028
"19076","Metropolitan Manila",24210,"PHL",716.70776761228,471.597532523035,12453832,10648646,492793.5625,422955.03125,13.3633873005523
"19119","Jablah",26368,"SYR",574.047064028578,162.127950212393,347983.875,122380.15625,9419.3291015625,4730.828125,4.66390317811954
"19128","Bihsud",1003523,"AFG",184.30421090967,26.230579647801,93495.546875,42598.67578125,1825.82470703125,1240.40576171875,1.81278085983636
"19177","Chennai",70242,"IND",194.970441245261,178.051244508352,3582605,3579090.25,136245.15625,136129.65625,6.8928197330834
"19270","Mazari Shari",1003656,"AFG",23.5268088182147,19.1142479668752,80780.3828125,71797.1796875,2658.65991210938,2603.64501953125,2.05775661967508
"19280","Distrito Municipal 4",65257,"MOZ",77.2982352189674,35.3468775383547,309362.34375,210091.578125,11028.734375,7833.75634765625,1.05654710780796
"19323","Zio",65288,"TGO",2264.12434606881,11.8129278190773,502614.03125,68451.03125,11942.845703125,2172.048828125,0.838813579281981
"19350","Heliconia",13396,"COL",113.289564877697,8.85097917145257,80569.8671875,32077.7734375,2220.57006835938,1192.39245605469,11.9895876216659
"19355","Tammenga",25920,"SUR",5.40617895565493,0.946580601355804,7732.7314453125,2011.25695800781,312.64111328125,90.3973693847656,16.2249370987035
"19376","Marianao",14611,"CUB",10.6904518195083,10.6904518195083,59078.46875,59078.46875,2140.63134765625,2140.63134765625,9.3960012529186
"19418","Itagui",13398,"COL",23.4966927776381,3.59889676768172,131567.265625,24198.51953125,2174.78369140625,827.058715820312,10.6222611188237
"19424","Cameron",31230,"USA",2534.00230147851,22.8934876274694,405931.03125,31087.630859375,12756.7275390625,1428.53039550781,108.550813926344
"19477","Kaushambi",70270,"IND",2103.56325553273,198.057481984807,2794577.75,988582.5625,94649.0703125,38421.83203125,7.18452462921552
"19478","Jalalabad",1000419,"AFG",117.278374120363,15.9068875138507,141628.546875,26208.732421875,1532.36962890625,743.374206542969,1.81278085983636
"19479","Kawempe",42213,"UGA",30.342885066725,30.342885066725,307209.21875,307209.21875,12536.5302734375,12536.5302734375,1.65226504751599
"19489","Saharanpur",17936,"IND",3720.26208700404,154.758346213764,3384567.5,474965.53125,108197.40625,19288.9453125,7.83275790776112
"19492","Tangail",5794,"BGD",3450.55326950658,0.529787249694332,4110963.75,1518.48083496094,116824.46875,65.9809112548828,2.65223774579848
"19498","Centro Habana",14604,"CUB",5.33182486575265,4.85041295766956,38210.8515625,38210.8515625,1495.67272949219,1495.67272949219,9.58709477602036
"19501","Homs",26358,"SYR",6742.60456172685,167.337772498911,686052.25,290858.34375,14823.8828125,8613.5810546875,3.56354259625592
"19519","Berakas A",61103,"BRN",56.6088951938466,1.53333252455382,22106.546875,727.40185546875,828.78759765625,31.3852577209473,78.7070878052447
"19520","Muzaffarpur",17613,"IND",3186.45234951277,205.989740945154,4372007,665659.1875,142646.625,27398.341796875,7.83275790776112
"19580","Khlong Toei",26413,"THA",24.2524772461252,24.2524772461252,253005.53125,253005.53125,10415.24609375,10415.24609375,25.6421831990236
"19603","Wouri",12490,"CMR",1342.16224390406,101.486935471641,2052488.125,778772,75116.359375,31176.03515625,1.2376002852893
"19605","Dihdadi",1003268,"AFG",250.717929482378,0.410435136797991,57972.48046875,1042.72534179688,480.986450195312,32.6250305175781,2.05775661967508
"19702","Kairuku - Hiri",1000598,"PNG",9838.63541689494,127.05614336213,194342.796875,78525.578125,5424.08837890625,2893.43920898438,5.85482339071587
"19719","Bhopal",17716,"IND",2721.79206209017,444.130304389306,2195421,1323064.875,79316.3515625,52503.02734375,7.42437089474936
"19760","Lahore",23666,"PAK",1726.8376421094,653.962379812083,8929566,5101383,307839.8125,203399.921875,4.18610293256366
"19790","Bang Yai",26802,"THA",90.1017400526816,15.1794279068724,89762.421875,28221.09765625,3193.345703125,1102.24597167969,24.2123121337278
"19829","Rewa",40193,"FJI",249.962830129402,96.6667933856499,59541.4921875,38183.90234375,2029.03442382812,1382.17797851562,11.2890040501549
"19884","Commune 5",19370,"MLI",41.3428521175479,26.211079300039,99946.46875,74812.765625,3767.26123046875,2837.68725585938,0.810851060897514
"19910","Feni",5773,"BGD",888.923864819977,70.2090002075955,1422947.625,170260.296875,44812.890625,7123.01171875,2.5548999818743
"19925","Melaka Tengah",37370,"MYS",284.722019547195,22.3839861922534,360773.59375,69688.375,14561.2021484375,3170.43408203125,50.9528727685248
"19992","Name Unknown",13028,"CHN",7180.51652246856,535.441697413126,10744298,1884319.375,323668.65625,74437.5390625,19.0783885984622
"20030","Name Unknown",13073,"CHN",422.237865106536,117.572892736429,1107390,538772.25,39049.171875,19674.51953125,16.5947018054332
"20051","Port-au-Prince",17198,"HTI",727.633992335751,68.9205223787958,2733217.75,1177193.5,92720.515625,45892.85546875,1.09334491312469
"20107","Huon Gulf",1001298,"PNG",7432.82846410722,77.8050791721231,157978.734375,31483.189453125,3046.24047851562,1198.63647460938,5.85482339071587
"20139","Administrative unit not available",27414,"TTO",15.1558302512251,13.7174840653932,10225.6103515625,10175.4189453125,456.996124267578,454.899871826172,24.3926035467485
"20143","Sialkot",40384,"PAK",3067.72459741847,6.58954603625419,3651050.25,5805.29052734375,107510.8515625,217.504577636719,4.58355541217795
"20148","Nawae",1003855,"PNG",3137.51444518798,47.127056246236,84444.3671875,23592.7421875,1947.96630859375,956.024780273438,6.45389968785271
"20151","Madang",1003478,"PNG",2626.9830055382,25.3112402543114,55462.14453125,8981.251953125,1222.00402832031,391.347869873047,7.35985911654775
"20187","Mairipora",11301,"BRA",321.583600753969,9.10051638538643,214387.296875,55433.421875,4663.494140625,2158.0185546875,8.06417230292157
"20191","Kombo Saint Mary",16416,"GMB",80.2125678201025,39.0161535229752,316144.09375,226095.15625,13643.0322265625,10098.58203125,1.09957223741549
"20245","Commune 3",22570,"NER",40.6626652387715,36.6671207416263,101219.4453125,94811.9375,3719.68725585938,3566.90991210938,0.83994534055592
"20264","Sundargarh",17820,"IND",9739.17650027538,47.2235687080019,2181273.5,76535.6484375,64740.96875,3389.53295898438,9.50952003306124
"20269","Islamabad",23638,"PAK",901.517217407634,24.5925902946974,1864557.375,114365.0390625,70268.765625,5157.92919921875,5.46200828633788
"20313","Commune 6",19371,"MLI",92.20857020519,78.98440799049,236440.125,216582.75,9135.73828125,8384.861328125,0.810851060897514
"20323","Libreville",16359,"GAB",271.762069524014,25.4313181196218,560569.875,160869.78125,21310.595703125,6841.3408203125,12.7066835514045
"20337","Cristo Rei",27347,"TLS",62.386638575349,19.478362970008,26129.986328125,11272.603515625,384.473388671875,291.300964355469,7.71780546639552
"20375","Talasea",1002198,"PNG",7877.60911188725,17.199067860673,92671.7734375,8436.162109375,1549.01379394531,357.651885986328,7.17050528751446
"20376","Central Bougainville",1003605,"PNG",2675.68633568306,23.2018017544223,98321.125,22819.32421875,1543.912109375,671.077392578125,5.08434999459087
"20384","Yangon (South)",1011829,"MMR",4494.93515627938,75.9699393599308,2091623.5,698899.6875,65268.58203125,27758.19921875,2.92438559770264
"20558","Moblissa/la Reconnaissance",17145,"GUY",880.422238247547,148.004878291051,68837.5390625,17182.443359375,1575.11901855469,631.351684570312,5.42034944282222
"20606","Lekie",12468,"CMR",3361.1583755217,65.2411493152381,1343497.75,815408.0625,49636.8359375,32687.4765625,1.24197780693612
"20642","Hama",26345,"SYR",2299.60321496536,104.341299813779,1257495,165194.65625,13342.72265625,4776.162109375,3.82163881979453
"20668","Kwabere",16578,"GHA",336.950575009958,1.63368773947881,417131.1875,10324.119140625,15219.236328125,469.690124511719,4.32637310094133
"20698","Mahaica/mahaicony",17156,"GUY",2576.95961413769,3.29460858883972,35374.8359375,407.478973388672,482.348052978516,13.6520328521729,5.65917673414442
"20735","Boca Chica",37014,"DOM",138.127749768629,47.3910792079193,298037.78125,153086.1875,11567.31640625,6335.89990234375,8.81675067714987
"20762","Bundi",17841,"IND",5573.56046797661,1.5574168910041,1173427.375,2450.4541015625,34002.4765625,110.61051940918,9.86820856464363
"20778","Bang Su",26400,"THA",13.9004837208992,13.9004837208992,142674.796875,142674.796875,5600.3466796875,5600.3466796875,25.0383077501598
"20801","Bulandshahr",17901,"IND",3578.86385293484,89.7835340301517,3547431.75,153927.203125,118155.8203125,6959.5693359375,9.4446965467799
"20817","Guaynabo Municipio",40044,"PRI",68.7736547855615,18.6880974562886,130803.5,44874.40625,4628.83642578125,1689.2021484375,163.013616383045
"20818","Mandya",17691,"IND",4925.62751606727,24.8347916499227,2204666,65800.9296875,36832.578125,2572.3232421875,8.58254671406657
"20833","Davanagere",70162,"IND",6608.62030033837,73.9747258777324,2682545.5,207974.671875,47539.80859375,7839.65576171875,8.03803148885146
"20878","Pilibhit",17931,"IND",3584.5811900291,22.4083403056565,1929112.125,37426.3046875,57247.14453125,1591.63586425781,9.3128894250483
"21007","Lomas De Zamora",4452,"ARG",87.9211935771109,15.2381705734396,632065.5625,154410.375,20865.966796875,5560.58642578125,16.2680601901805
"21014","Administrative unit not available",13116,"HKG",1080.59009079642,7.54891986493481,4732336.5,150918.171875,145233.515625,4947.607421875,17.099435183383
"21016","El Hatillo",32039,"VEN",87.7667171299354,2.62278245567394,154966.953125,9280.8232421875,4779.564453125,355.548736572266,10.6632171714829
"21035","Ibadansouth-east",23019,"NGA",84.874936486096,30.5195472249096,317250.4375,207046,11636.7158203125,8358.9931640625,2.49696013296233
"21074","Vera Cruz",27351,"TLS",38.299053020224,16.3431728678536,23119.19921875,9763.369140625,367.967407226562,256.574951171875,7.70600226716106
"21075","Chilanzar district",39868,"UZB",32.1606666997597,8.94637362344376,147608.015625,79907.59375,831.526733398438,621.184753417969,1.04331910527511
"21083","Colombo",25851,"LKA",682.292534068139,425.204181038244,2002339.625,1380449.625,71328.140625,52925.08203125,8.65555663165444
"21085","Sokuluk",18601,"KGZ",2306.69512602525,0.0823175263301638,230181.859375,421.292694091797,1348.638671875,7.07665586471558,0.742350852262516
"21133","Caroni",31912,"VEN",1386.54377137157,25.1794941063964,802362.4375,43613.75390625,28914.38671875,1968.671875,12.2983391816541
"21151","Marracuene",21885,"MOZ",697.083870000275,7.87915948988728,116926.3359375,27804.0546875,2555.60693359375,1054.15551757812,1.128839047012
"21206","Serei Saophoan",12275,"KHM",382.009554020284,23.6107944320099,119665.515625,31296.876953125,4192.07373046875,1423.83422851562,3.45903318139349
"21225","Jodhpur",17852,"IND",22802.1055315934,113.857274820954,3320392.25,248347.5625,67191.7890625,10051.09765625,8.46370444801802
"21238","Azamgarh",17892,"IND",3896.62698495252,65.2910097687527,3241660.5,108872.328125,98403.5390625,4853.88525390625,9.4446965467799
"21250","Gazipur",5780,"BGD",1677.87334885905,71.5410255650018,2584168,315365.96875,79869.171875,12589.439453125,2.14608174042497
"21296","Kaedi",19505,"MRT",4239.09583475966,24.467469312491,134802.890625,16184.4951171875,1128.90014648438,529.738098144531,1.60423267459571
"21338","Tshilenge",14980,"COD",10018.6608742745,28.8850090412256,1991572.625,380185.65625,58436.66015625,16869.31640625,1.07455301205207
"21350","Lucknow",17923,"IND",2539.77445995396,629.252807015545,4262504,2134716,148288.421875,81655.7265625,7.44165684090415
"21358","Toa Baja Municipio",40047,"PRI",63.0774424789405,32.6464296898395,81122.34375,49955.66015625,3469.94750976562,2221.39965820312,212.446126017648
"21374","Vespasiano",8714,"BRA",70.0490718231854,1.34195065987118,119932.6796875,6399.5595703125,4565.44189453125,285.226593017578,9.11131437594928
"21393","Dagua",14378,"COL",797.859139350509,3.62902639291363,107792.3359375,15530.4140625,2732.72314453125,537.367553710938,11.1888145654701
"21399","Blauwgrond",25912,"SUR",46.8792511392021,14.083095670492,54027.328125,30273.94140625,1983.62341308594,1136.72314453125,13.6489172971683
"21413","Obio/akp",23069,"NGA",264.955734160953,24.8915984391104,433342.09375,135867.171875,15331.4150390625,6055.3857421875,2.74177969988158
"21511","San Pedro Sacatepequez",64850,"GTM",90.2454244778261,42.1788451297026,401579.5625,209192.546875,15286.2099609375,8434.6689453125,2.82135893660634
"21793","Nam Sach",1001212,"VNM",133.474212027785,6.9913380990262,172791.78125,25267.353515625,5877.45263671875,1097.9150390625,4.50304776908678
"21797","Nam Truc",1000313,"VNM",169.052267936106,1.59782756421498,245145.125,9176.634765625,8028.50830078125,417.485931396484,4.69764300589139
"21800","My Loc",1000025,"VNM",74.0052609873124,14.5238868783935,153000.671875,80693.25,6115.5234375,3453.62426757812,4.03350192660215
"21851","Chiradzulu",19323,"MWI",762.653436379193,12.0755272360166,376692.8125,34098.4765625,10509.796875,1375.26806640625,0.849716836600299
"21860","Chittagong",5770,"BGD",4472.4325903324,538.975020229989,8329836,3685255.75,289178.90625,145182.890625,2.14608174042497
"21893","Keriam",61125,"BRN",102.441642591903,12.7510549919335,25476.203125,5642.1767578125,1087.08740234375,245.163436889648,79.2469778293977
"21930","Rosso",19534,"MRT",1293.15330546962,22.6219455108002,84490.546875,22279.46484375,1739.31225585938,856.470520019531,1.84152073568934
"21952","Lam Luk Ka",26807,"THA",286.020878210998,21.9611576376269,197571.5,47888.796875,7070.17041015625,1974.58947753906,24.1081949750701
"21960","Phu Vang",1003509,"VNM",281.786634651379,2.07896209014358,208621.921875,12891.3427734375,6988.17919921875,458.498077392578,3.7517745630776
"21968","Quan 8",1002694,"VNM",18.8788075287865,18.8788075287865,346521,346521,13830.236328125,13830.236328125,4.08868561868863
"21969","Quan 7",1002777,"VNM",38.9034798399987,24.034104983948,309311.90625,285422.21875,12509.6708984375,11479.3203125,4.08868561868863
"21970","Quan 6",1000202,"VNM",7.10556138377054,7.10556138377054,176234.84375,176234.84375,6692.7724609375,6692.7724609375,3.63656613056488
"21976","Kelang",37456,"MYS",572.298681621173,2.00680288836217,612519.875,7885.9765625,23258.0390625,354.440826416016,50.3504820781409
"21987","Administrative unit not available",27418,"TTO",202.708658842466,74.5358251172653,127892.09375,81153.109375,5095.73583984375,3388.81713867188,22.9463685948628
"22042","Tay Ho",1002257,"VNM",24.683144528069,24.683144528069,204168.125,204168.125,8124.611328125,8124.611328125,3.56879677754172
"22043","Quang Ngai",1002240,"VNM",37.4354890411945,18.9139167306301,76647.375,45051.53515625,2827.92456054688,1952.08215332031,4.49142996290248
"22045","Dong Da",1002928,"VNM",10.1346624897682,10.1346624897682,208665.046875,208665.046875,8711.048828125,8711.048828125,3.96185973490718
"22052","Ranchi",17622,"IND",7656.13513747503,210.797003699313,3331149.5,585218.375,100984.78125,22396.00390625,8.02074475056276
"22116","Hadxaifong",18738,"LAO",226.387586335969,49.3754593456929,143983.109375,77777.515625,5081.66064453125,2801.97631835938,3.8662174247957
"22150","Bungkum",26406,"THA",60.3834355708981,60.3834355708981,307076,307076,10331.80859375,10331.80859375,23.7264346045861
"22176","Kano",22849,"NGA",40.969856327878,39.6215043462954,690413.75,686356.6875,28495.30859375,28325.8671875,2.72214170510875
"22208","Mainland",22933,"NGA",256.252079480407,51.0149137546058,1429387.875,916261.625,47378.19140625,31470.04296875,2.45637508774928
"22213","Don Muang",26409,"THA",65.0834463699103,65.0834463699103,304243.6875,304243.6875,11557.0869140625,11557.0869140625,23.7264346045861
"22224","Chau Thanh",1002027,"VNM",227.481001920742,1.94561785016422,212337.609375,8743.08203125,6870.2705078125,358.047698974609,4.26488629146441
"22230","Chau Thanh",1002005,"VNM",261.396667867417,9.41890842259289,290236,42340.453125,9565.1103515625,1733.93127441406,4.26488629146441
"22247","Tha Bo",26799,"THA",359.324700733245,15.3932436423368,123890.640625,24387.236328125,4001.91259765625,877.786315917969,3.8662174247957
"22270","NCD",1003444,"PNG",284.258882215849,212.841487646739,195830.0625,180898.484375,7044.3037109375,6640.89208984375,5.85482339071587
"22281","Honolulu",29225,"USA",1572.60643591483,21.2813817662442,768230.125,83831.875,18872.4140625,2420.20263671875,69.8736124445211
"22330","Ratburana",26426,"THA",41.6752126852928,41.6752126852928,273040.46875,273040.46875,9816.2744140625,9816.2744140625,23.4696138066537
"22371","Administrative unit not available",40414,"PAK",5178.53729495351,21.0207683400773,431941.75,2628.52954101562,1566.06005859375,111.436752319336,5.16242698394796
"22378","Muang Phuket",26915,"THA",194.308218420353,24.8496229844736,85028.0390625,19392.068359375,3101.3828125,971.498962402344,34.9641104624669
"22388","Gaya",17601,"IND",4965.55064951847,162.115274253914,3914859.25,604422.8125,117925.34375,22878.00390625,7.57562490393858
"22449","Xaysetha",18742,"LAO",136.345526050547,2.64075376969509,43283.78515625,4123.74609375,1574.43872070312,159.696899414062,4.16062874155603
"22451","Yakkasaray district",39875,"UZB",14.9987123471844,5.9069554419827,114394.8671875,52769.9375,757.69775390625,410.222351074219,1.04331910527511
"22459","Adjara",5915,"BEN",72.2670424379117,0.0916932373722346,177178.875,611.854675292969,5859.00830078125,25.0567436218262,1.14087857937424
"22461","Thanyaburi",26812,"THA",124.957969628423,0.0714886798665337,91422.1796875,242.924240112305,3426.03051757812,8.30914306640625,24.1081949750701
"22499","Jebel_Saman",26319,"SYR",3203.14411561516,103.363393210552,1540408.75,223438.375,19651.841796875,5310.07666015625,3.33093754763682
"22551","Name Unknown",13328,"CHN",9188.55456322488,22.3603543107973,5475946,80310.0078125,101230.765625,3126.46215820312,20.1977983303206
"22598","Raipur",70116,"IND",12449.2009251436,283.141818577386,3510120,770028.375,107954.375,28494.18359375,7.59939367400185
"22660","Latur",17770,"IND",7233.20771137482,72.5022698198806,2339679.5,151960.28125,67454.2265625,6165.0791015625,8.58470765536939
"22682","Capital",4876,"ARG",84.3776962921287,44.1966785425664,354915.875,236001.203125,14737.072265625,10229.5029296875,21.8717459381571
"22737","Name Unknown",13047,"CHN",5326.32485528701,62.8494759535165,5381817,265190.78125,134669.234375,10422.6552734375,18.2488276977607
"22809","Medak",17559,"IND",9757.29395822962,1.17600527100504,3139420.25,2154.66381835938,88895.0546875,86.0704116821289,8.76405231722754
"22849","Bhojpur",70097,"IND",2373.8963141203,46.034014379502,2475468.5,89943.9140625,69828.65625,4144.306640625,9.2437440561613
"22894","Ibadannorth",23016,"NGA",143.455831116465,141.478427560291,1125367.125,1122383.625,44274.796875,44197.30078125,2.43215503818025
"22901","Sector Autonomo De Bissau",17101,"GNB",83.3854641646147,42.6072371746737,232088.6875,159172.953125,9318.23828125,7050.1181640625,1.11388270067739
"22914","East Midnapore",70291,"IND",3981.50433662926,116.088284633207,4761780.5,384177.9375,142595.265625,15963.826171875,8.26707384000507
"22954","St Paul River",39217,"LBR",310.760560438454,21.6160772509059,109338.203125,63463.11328125,3271.60473632812,1951.38842773438,0.737502766433728
"23029","Antananarivo-Atsimondrano",19190,"MDG",475.909835425669,156.477504782793,1236700.625,1108933.5,47323.1171875,43544.48828125,0.690178226711398
"23037","Yerba Buena",4890,"ARG",148.686402717748,1.18717816281926,98214.078125,6082.02392578125,3617.97680664062,274.53515625,23.4118321955308
"23059","Name Unknown",13046,"CHN",2923.76158409538,136.762184662704,2232670.75,561582,65971.6640625,22193.3671875,17.9040092106408
"23068","Sagarmatha",22356,"NPL",10599.4822642766,45.3684404321208,2378844.75,36228.96484375,48356.97265625,1523.35302734375,2.57318697697092
"23090","Chikun",22818,"NGA",7051.6320248792,0.709675301800511,802890.25,5255.2763671875,27662.330078125,236.202117919922,3.1842877902494
"23094","Salalah",23600,"OMN",7431.90258852483,24.3483612597535,159786.875,7691.25439453125,3360.82006835938,291.604156494141,27.4545606746254
"23255","Curitiba",9183,"BRA",429.993513399726,23.0160219698564,1646017.5,109370.0234375,58845.58203125,4506.71923828125,8.48680249120827
"23258","Kurgan-Tjube",37592,"TJK",355.391862599248,12.9549607162886,87577.7578125,4713.60693359375,772.667541503906,117.900848388672,1.52722538867637
"23261","Ga",16624,"GHA",779.366807290281,130.342036745803,1528157.875,792265.5,56835.95703125,31029.90234375,3.52525138498578
"23333","Poa",11425,"BRA",17.2901770367279,11.8663901470273,100512.8046875,79773.34375,3553.17700195312,2828.40600585938,7.39249170055
"23353","Masatepe",22498,"NIC",71.3176606713117,8.45953860440867,38005.453125,5471.998046875,1475.55236816406,248.945526123047,3.66456619506776
"23383","Chitungwiza",68807,"ZWE",47.7340130017508,23.4021996996209,108554.09375,65522.3203125,4584.203125,2945.03784179688,1.77180167869978
"23429","Ernakulam",17699,"IND",2250.01166024857,425.597659827316,3009252.75,1282166.125,102597.015625,48566.4296875,7.34442240361605
"23527","Ogbomoso",23029,"NGA",333.972493979827,50.3669183003366,532875.125,231838.34375,19518.421875,9780.654296875,2.81836773551148
"23547","Comilla",5771,"BGD",3065.73507907748,46.9317446610576,5948768.5,185344.265625,170373.296875,6304.73486328125,2.11993966569444
"23573","Administrative unit not available",25312,"SAU",138133.056367499,734.041239416633,6744676.5,937236.9375,150700.671875,32655.84375,26.29423067551
"23593","Asuncion",23849,"PRY",129.681620532688,60.520414053954,609958,395912.53125,21951.14453125,14011.5146484375,7.68074582238607
"23601","Bangkok Noi",26403,"THA",9.65068825844676,9.65068825844676,130190.2109375,130190.2109375,5090.7841796875,5090.7841796875,27.4538171793976
"23602","Obafemi-owode",22963,"NGA",1275.17436024511,0.00602695296858058,297747.53125,52.7844314575195,9107.3779296875,1.87949538230896,2.58271251815818
"23688","Boulkiemde",12116,"BFA",4289.43929607465,24.8616590925797,656277.3125,34827.7265625,16612.427734375,1445.02648925781,1.23222975209464
"23721","Sherpur",5793,"BGD",1304.00142382955,18.5494997489531,1494857,40685.9765625,45242.171875,1755.48059082031,2.63555123702746
"23759","Bang Phli",26985,"THA",344.398014661625,32.1511342287143,369701.53125,91210.6328125,13076.861328125,3471.84350585938,23.2960852088909
"23769","Gadong",61106,"BRN",72.71304785279,29.4630697088565,31642.869140625,14042.3310546875,1287.50720214844,610.65576171875,78.7070878052447
"23924","Luque",23858,"PRY",148.093011947161,14.4019837860227,264520.0625,49811.18359375,9694.9853515625,2238.798828125,9.909870326859
"23945","Ido",23022,"NGA",924.005298047745,3.09979720399794,94830.875,18329.6484375,2703.27685546875,779.508605957031,3.02849360765481
"23947","Uzbekistan district",39746,"UZB",678.033977143104,0.174645396206973,195386.328125,992.001281738281,518.429992675781,17.9433498382568,2.09605693200576
"23949","Banadir",25672,"SOM",241.337236178421,25.3196857586877,636408.25,111647.6875,12166.634765625,4277.2275390625,1.0401900483764
"23970","Nalanda",17615,"IND",2337.11157811935,23.063445977117,2810767,58707.75,79994.2265625,2451.93286132812,9.15083070934494
"24079","Gujranwala",40360,"PAK",3619.85910235185,21.6162367083014,4681527.5,90121.046875,136184.15625,4100.00732421875,5.52646012256894
"24085","Haora",17949,"IND",1440.37188585367,381.800029160046,4409272,2385029.25,153069.859375,93659.953125,7.42437089474936
"24097","Sovetskiy",37599,"TJK",555.31408391621,11.3022361201793,49312.34765625,3834.65234375,343.180603027344,82.8439102172852,1.33947572324813
"24098","Morena",17734,"IND",4984.79154543105,91.3448046933467,1764564.25,149560.171875,54814.15625,6605.43603515625,9.4446965467799
"24122","Welgelegen",25922,"SUR",5.72854106748305,3.76349874935946,10225.1484375,7996.76904296875,452.488861083984,359.420471191406,16.2249370987035
"24136","Muang Pathum Thani",26809,"THA",133.697807763461,41.0218749903921,177657.203125,74683.109375,6873.81298828125,3058.69921875,24.1081949750701
"24199","Embu",11147,"BRA",70.019620451789,10.4965720659026,336937.0625,115403.9140625,10736.814453125,3544.41381835938,6.49440194522588
"24233","Goicoechea",14538,"CRI",38.3381304828317,9.58783120361725,111944.90625,59678.84765625,3760.18798828125,2558.37109375,14.0526649106994
